ORIGIN,DEST
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10279,11259
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,11630
10299,11336
10299,10245
10299,11630
10299,14747
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,10917
10299,14747
10299,14709
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,11630
10299,11336
10299,10245
10299,11630
10299,10917
10299,14747
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,12892
10299,11630
10299,11336
10299,10245
10299,11630
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,12892
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,14747
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,12892
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,12892
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,10917
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,12892
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,12892
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,12892
10299,11630
10299,11336
10299,10245
10299,11630
10299,10917
10299,14747
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,12892
10299,11630
10299,11336
10299,10245
10299,11630
10299,14747
10299,10245
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,12892
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,12892
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11298
10299,11292
10299,11292
10299,11292
10299,11292
10299,11292
10299,11292
10299,11292
10299,11292
10299,11292
10299,11292
10299,11292
10299,11292
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,10245
10299,11630
10299,14747
10299,14709
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,10917
10299,14747
10299,14709
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,11630
10299,10245
10299,11630
10299,10917
10299,14747
10299,10245
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,11630
10299,11336
10299,10245
10299,11292
10299,11292
10299,11292
10299,11292
10299,11292
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,14747
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10245
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,10917
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,14709
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,10754
10299,11630
10299,13873
10299,13970
10299,11336
10299,10245
10299,11630
10299,14747
10299,14709
10299,10245
10299,14747
10299,14747
10299,14747
10299,10551
10299,10170
10299,12523
10299,10926
10299,12523
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,11630
10299,11630
10299,11336
10299,10245
10299,11630
10299,10917
10299,14747
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,10245
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10299,14747
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10333,11433
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,14869
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11292
10372,11298
10372,13502
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10372,11298
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,14747
10397,12266
10397,11292
10397,12266
10397,11292
10397,12266
10397,11292
10397,12266
10397,11292
10397,12266
10397,11292
10397,12266
10397,11292
10397,12266
10397,11292
10397,12266
10397,11292
10397,10792
10397,11996
10397,14747
10397,14747
10397,14683
10397,12478
10397,15370
10397,11697
10397,14027
10397,11278
10397,11278
10397,14771
10397,12892
10397,10423
10397,12264
10397,14683
10397,12478
10397,11624
10397,13360
10397,12264
10397,14679
10397,14524
10397,14893
10397,13930
10397,12266
10397,11298
10397,12892
10397,11193
10397,14730
10397,11252
10397,14107
10397,14986
10397,14635
10397,14869
10397,12451
10397,11193
10397,11057
10397,11193
10397,14193
10397,12992
10397,12892
10397,11481
10397,15624
10397,10868
10397,14193
10397,10599
10397,11292
10397,10693
10397,14685
10397,10693
10397,11481
10397,10994
10397,12953
10397,13204
10397,14057
10397,13204
10397,12892
10397,12889
10397,12448
10397,12889
10397,12266
10397,10693
10397,14869
10397,11540
10397,14869
10397,13303
10397,14869
10397,14107
10397,12451
10397,14027
10397,11697
10397,13931
10397,13891
10397,13487
10397,13244
10397,10994
10397,14100
10397,14893
10397,14193
10397,11624
10397,11292
10397,14747
10397,14747
10397,11624
10397,11193
10397,11252
10397,14685
10397,11292
10397,14685
10397,10994
10397,14869
10397,14869
10397,11433
10397,14869
10397,13931
10397,13487
10397,14122
10397,11481
10397,14193
10397,11433
10397,10721
10397,14986
10397,10821
10397,13487
10397,10721
10397,11278
10397,14057
10397,12264
10397,13487
10397,11624
10397,14100
10397,12892
10397,12953
10397,13930
10397,14869
10397,13487
10397,10423
10397,14747
10397,12953
10397,11618
10397,12478
10397,11259
10397,13871
10397,12953
10397,12953
10397,12953
10397,12266
10397,13851
10397,11618
10397,13930
10397,11433
10397,12191
10397,11697
10397,11433
10397,15304
10397,13342
10397,13303
10397,14100
10397,13303
10397,10821
10397,11697
10397,13930
10397,14100
10397,11433
10397,10821
10397,11042
10397,11433
10397,14027
10397,14635
10397,13931
10397,14027
10397,11042
10397,13204
10397,12278
10397,14524
10397,11042
10397,13303
10397,15016
10397,14122
10397,14122
10397,15304
10397,13204
10397,12339
10397,14524
10397,14635
10397,12992
10397,13204
10397,13204
10397,11066
10397,13495
10397,12339
10397,12339
10397,13495
10397,14986
10397,15304
10397,11057
10397,13495
10397,15304
10397,14492
10397,14492
10397,14492
10397,14730
10397,13244
10397,11433
10397,12892
10397,10994
10397,10721
10397,11995
10397,12451
10397,11057
10397,13244
10397,15624
10397,13342
10397,12451
10397,13244
10397,10693
10397,10994
10397,14685
10397,11996
10397,11995
10397,10599
10397,12217
10397,11996
10397,10599
10397,10868
10397,11433
10397,11066
10397,10721
10397,15016
10397,11298
10397,13487
10397,11618
10397,10529
10397,14771
10397,11298
10397,10529
10397,13198
10397,12191
10397,12217
10397,10792
10397,11996
10397,14747
10397,14747
10397,14683
10397,12478
10397,15370
10397,11697
10397,14027
10397,11278
10397,11278
10397,14771
10397,12892
10397,10423
10397,12264
10397,14683
10397,12478
10397,11624
10397,13360
10397,12264
10397,14679
10397,14524
10397,14893
10397,13930
10397,12266
10397,11298
10397,12892
10397,11193
10397,14730
10397,11252
10397,14107
10397,14986
10397,14635
10397,14869
10397,12451
10397,11193
10397,11057
10397,11193
10397,14193
10397,12992
10397,12892
10397,11481
10397,15624
10397,10868
10397,14193
10397,10599
10397,11292
10397,10693
10397,14685
10397,10693
